time,lat,lng,injured,killed
18:10,40.6092530,-73.9233698,1,0
18:40,40.6668667,-73.9285232,1,0
19:10,40.6440880,-73.9565679,1,0
9:30,40.5903416,-73.9720779,1,0
13:30,40.6703848,-73.9852958,1,0
13:40,40.6896980,-73.9751049,1,0
16:10,40.6756038,-73.8997232,1,0
18:00,40.7123979,-73.9513543,1,0
18:52,40.6805055,-73.9285699,1,0
12:55,40.7145375,-73.9372954,1,0
14:35,40.7027611,-73.9454502,1,0
19:20,40.6046097,-73.9982534,1,0
3:40,40.6494399,-73.9630763,1,0
10:40,40.6078183,-74.0019484,1,0
14:30,40.6641657,-73.9905454,1,0
14:49,40.6841027,-73.9689234,1,0
16:04,40.7007672,-73.9909333,1,0
16:09,40.6877731,-73.9870011,1,0
16:50,40.6214926,-74.0262133,1,0
18:46,40.6596700,-73.9951703,1,0
20:30,40.6799355,-73.9138822,1,0
11:01,40.6774475,-73.9723479,1,0
16:22,40.5894486,-73.9408333,1,0
16:30,40.6726033,-73.9933777,1,0
16:13,40.6842040,-73.9680544,1,0
17:00,40.6689254,-73.8874770,2,0
19:00,40.6625746,-73.9344679,1,0
13:15,40.6655080,-73.9927692,1,0
15:30,40.6991993,-73.9230825,1,0
16:00,40.6278822,-73.9325061,1,0
18:16,40.6914582,-73.9177906,1,0
20:00,40.6523139,-73.9560111,1,0
23:00,40.6420267,-73.9991748,1,0
7:30,40.6952888,-73.9433863,1,0
9:45,40.7058765,-73.9258953,1,0
13:00,40.6355664,-74.0201514,1,0
18:20,40.6951570,-73.9200111,1,0
11:34,40.6160479,-73.9346324,1,0
12:58,40.6980810,-73.9253522,1,0
15:40,40.6787230,-73.9529869,1,0
23:58,40.7068521,-73.9481952,1,0
12:24,40.6495224,-73.9557895,1,0
14:05,40.6448684,-73.9004973,1,0
17:25,40.7137945,-73.9442652,1,0
20:00,40.6582963,-73.9310841,1,0
21:10,40.6863108,-73.9744391,1,0
21:15,40.6842990,-73.9972273,1,0
8:15,40.6879453,-73.9814013,1,0
13:45,40.7227739,-73.9470933,1,0
14:30,40.6493600,-74.0128328,1,0
16:56,40.6215646,-73.9391190,1,0
17:50,40.6009870,-73.9577591,1,0
22:30,40.6390839,-74.0094079,1,0
8:30,40.6978407,-73.9707743,1,0
14:55,40.7306798,-73.9492194,1,0
15:30,40.6780423,-73.9826190,1,0
18:30,40.6775782,-73.8860059,1,0
18:40,40.6907986,-73.9563571,1,0
21:50,40.6766464,-73.9164642,1,0
14:45,40.6997037,-73.9804639,1,0
16:10,40.6905616,-73.9851039,1,0
17:08,40.6692499,-73.9394287,1,0
20:00,40.6496005,-73.9679088,1,0
20:50,40.6489841,-73.9484023,1,0
6:10,40.6645366,-73.9970731,1,0
15:56,40.6716450,-73.9625737,1,0
17:25,40.7225346,-73.9593451,1,0
19:40,40.6746469,-73.8861659,1,0
19:59,40.6276319,-73.9365196,1,0
20:53,40.6734869,-73.9729552,1,0
7:57,40.6175008,-73.9608859,1,0
9:05,40.7058662,-73.9188333,1,0
9:29,40.6817692,-73.9675328,1,0
18:00,40.6243201,-74.0247518,1,0
9:29,40.6613849,-73.8840980,1,0
10:00,40.6907574,-73.9962318,1,0
13:40,40.7042593,-73.9656896,1,0
15:15,40.6513528,-73.8927430,1,0
17:13,40.6190832,-73.9502553,1,0
20:30,40.6770483,-73.9800307,1,0
14:55,40.6830392,-73.9647775,1,0
1:25,40.6265134,-74.0238520,1,0
20:30,40.6794843,-73.9328974,1,0
8:45,40.6924837,-73.9202992,1,0
10:25,40.6839362,-73.9122725,1,0
17:03,40.7111671,-73.9488916,1,0
17:20,40.6018400,-74.0059239,1,0
17:40,40.6620134,-73.8868147,1,0
19:40,40.5872373,-73.9890081,1,0
20:09,40.5972673,-73.9986569,1,0
18:00,40.6640634,-73.9611073,1,0
1:27,40.6070046,-73.9695607,1,0
21:50,40.6620514,-73.9314803,1,0
22:00,40.6189731,-74.0052266,1,0
9:35,40.6523139,-73.9560111,1,0
12:54,40.6274552,-73.9780678,1,0
13:30,40.6401699,-73.9831766,1,0
15:00,40.6679751,-73.9873006,1,0
15:39,40.6902385,-73.9943603,1,0
17:50,40.7234868,-73.9516457,1,0
18:50,40.6686479,-73.9283482,1,0
18:58,40.6848799,-73.9231026,1,0
7:35,40.6761315,-73.9219014,1,0
9:15,40.6600743,-73.9397326,1,0
9:35,40.6770794,-73.9863110,1,0
0:45,40.6513641,-73.9634428,1,0
17:30,40.6315818,-73.9475439,1,0
21:48,40.6361331,-73.9727361,1,0
11:50,40.7032389,-73.9261399,1,0
12:45,40.6232086,-73.9571434,1,0
13:20,40.6931332,-73.9698315,1,0
14:00,40.6795925,-73.9348730,1,0
13:00,40.6748864,-73.9277611,1,0
14:10,40.6312760,-73.9783115,1,0
15:32,40.6661692,-73.9888076,1,0
16:00,40.6986770,-73.9588584,1,0
17:40,40.7007255,-73.9419319,1,0
0:55,40.7177861,-73.9403298,1,0
14:50,40.6887749,-73.9478919,1,0
19:00,40.6661692,-73.9888076,1,0
19:30,40.6870760,-73.9235436,1,0
1:40,40.6787230,-73.9529869,1,0
20:50,40.6895106,-73.9480392,1,0
23:35,40.6286484,-74.0259567,1,0
9:20,40.6440534,-73.9039866,1,0
9:30,40.7002805,-73.9411497,1,0
12:20,40.6313920,-74.0307638,1,0
17:45,40.7153053,-73.9604353,1,0
19:43,40.6963525,-73.9407060,1,0
21:00,40.6995310,-73.9110367,1,0
2:01,40.7084260,-73.9579038,1,0
13:20,40.6167067,-73.9784531,1,0
19:25,40.6870802,-73.9138910,1,0
20:40,40.6361331,-73.9727361,1,0
21:30,40.6718993,-73.9222993,1,0
22:20,40.7089041,-73.9592525,1,0
22:40,40.7237719,-73.9507904,1,0
8:25,40.6872294,-73.9417850,1,0
10:30,40.6507056,-74.0044903,1,0
12:14,40.6936930,-73.9312026,1,0
13:30,40.6799390,-73.9412073,1,0
13:50,40.6817692,-73.9675328,1,0
14:50,40.7058432,-73.9509552,1,0
17:40,40.6431849,-73.9497292,1,0
22:00,40.6454575,-74.0063674,1,0
22:25,40.6633030,-73.9606140,1,0
8:40,40.7306798,-73.9492194,1,0
9:40,40.6750759,-73.9880022,1,0
16:05,40.6235899,-74.0250470,1,0
20:10,40.6365919,-73.9947324,1,0
21:30,40.6703410,-73.9421061,1,0
22:05,40.6870248,-73.9762057,1,0
5:50,40.6448799,-74.0174913,1,0
8:00,40.6839554,-73.9895582,1,0
8:20,40.6591074,-73.9957542,1,0
11:50,40.7027130,-73.9373173,1,0
14:30,40.6848568,-73.9780417,1,0
14:37,40.6814097,-73.9141759,1,0
18:30,40.6524465,-73.9256087,1,0
19:35,40.6349148,-73.9949631,1,0
23:00,40.6713386,-73.9447945,1,0
23:45,40.6689572,-73.8980209,1,0
9:32,40.6887482,-73.9972019,1,0
16:00,40.7095343,-73.9640277,1,0
17:10,40.5896426,-73.9654641,1,0
18:35,40.6339046,-73.9932842,1,0
19:00,40.6875573,-73.9389506,1,0
19:25,40.6873645,-73.9900337,1,0
5:47,40.6620134,-73.8868147,1,0
13:35,40.6372771,-73.9317652,1,0
16:05,40.6811367,-73.9556676,1,0
18:15,40.6984873,-73.9214352,1,0
5:50,40.7019617,-73.9440046,1,0
0:45,40.6377555,-74.0072062,1,0
11:30,40.5984487,-73.9807852,1,0
12:10,40.6484202,-73.9261177,1,0
13:13,40.6332268,-73.9951794,1,0
14:53,40.6516898,-73.9313901,1,0
18:00,40.6687091,-73.9173068,1,0
19:30,40.6950048,-73.9524886,1,0
19:48,40.6699763,-73.9198791,1,0
12:40,40.7004647,-73.9474861,1,0
12:44,40.6032756,-73.9960567,1,0
13:13,40.6995619,-73.9715345,1,0
13:40,40.6945594,-73.9065464,1,0
15:18,40.6308307,-74.0250857,1,0
16:00,40.7197399,-73.9578209,1,0
17:35,40.6932879,-73.9738559,1,0
17:55,40.6909080,-73.9554123,1,0
18:15,40.6354937,-74.0095587,1,0
20:25,40.6836472,-73.9468720,1,0
10:21,40.6894449,-73.9551212,1,0
10:50,40.6280390,-74.0065531,1,0
11:30,40.7113795,-73.9664471,1,0
15:50,40.7311530,-73.9517808,1,0
16:00,40.6692499,-73.9394287,1,0
18:40,40.6501706,-73.9292006,1,0
21:00,40.7231838,-73.9431461,1,0
9:15,40.7019114,-73.9369790,1,0
11:15,40.6512774,-73.9400253,1,0
14:10,40.6933597,-73.9758464,1,0
17:00,40.6614962,-73.9398863,1,0
18:30,40.6225661,-73.9979863,1,0
20:05,40.7037643,-73.9426145,1,0
21:45,40.6732722,-73.9473957,1,0
22:00,40.6560641,-73.9395596,1,0
23:35,40.6927648,-73.9457865,1,0
11:05,40.6779969,-74.0041461,1,0
14:20,40.6320672,-73.9186024,1,0
1:30,40.6320161,-73.9916632,1,0
20:13,40.6165884,-73.9507722,1,0
20:13,40.6337025,-73.9671851,1,0
20:40,40.6299872,-73.9715677,1,0
23:00,40.6368021,-73.9606801,1,0
7:35,40.7007255,-73.9419319,1,0
14:35,40.6466434,-73.9245917,1,0
17:14,40.6802223,-73.8712013,1,0
18:05,40.7090548,-73.9671047,1,0
11:30,40.6683599,-73.9559068,1,0
17:50,40.6447135,-73.9557026,1,0
19:04,40.6509486,-73.9466746,1,0
20:00,40.7049577,-73.9315084,1,0
20:10,40.6430050,-73.9526229,1,0
0:25,40.7116424,-73.9439099,1,0
16:18,40.6476006,-73.8814805,1,0
16:20,40.6254928,-73.9585397,1,0
16:50,40.6028137,-74.0145200,1,0
18:00,40.6807671,-73.9067208,1,0
20:13,40.6595699,-73.9225011,1,0
20:55,40.7140707,-73.9543399,1,0
8:20,40.6844306,-73.9949017,1,0
13:35,40.6915970,-73.9914466,1,0
14:48,40.6674368,-73.9844385,1,0
16:30,40.6761899,-73.9080899,1,0
18:24,40.6670963,-73.9227518,1,0
20:15,40.6632938,-73.9254236,1,0
20:20,40.6376871,-73.9965194,1,0
22:45,40.6822537,-73.9198679,1,0
23:35,40.6857804,-73.9543917,1,0
10:30,40.6171461,-73.9180154,1,0
13:45,40.6897725,-73.9770989,1,0
14:30,40.6691717,-73.9863054,1,0
17:10,40.7167266,-73.9589122,1,0
17:25,40.6818033,-73.9085148,1,0
20:47,40.7045249,-73.9283962,1,0
21:15,40.7050196,-73.9445683,1,0
22:20,40.6874963,-73.9329578,1,0
6:10,40.6811367,-73.9556676,1,0
12:20,40.6731495,-73.8961904,1,0
12:30,40.6102374,-73.9218344,1,0
15:25,40.6757776,-73.9808891,1,0
15:45,40.6718921,-73.8958679,1,0
16:35,40.6413042,-73.9427511,1,0
17:00,40.6849391,-73.9101331,1,0
17:30,40.6165904,-73.9636240,1,0
18:00,40.6711863,-73.9420297,1,0
18:20,40.5978331,-73.9654850,1,0
8:44,40.6814249,-73.9912964,1,0
10:00,40.6031699,-73.9600661,1,0
11:51,40.6354968,-74.0019564,1,0
12:20,40.6368221,-73.9021775,1,0
18:45,40.6759069,-73.9694968,1,0
1:15,40.6526435,-73.9497689,1,0
16:30,40.6287307,-73.9433311,1,0
16:43,40.6655654,-73.9893124,1,0
21:45,40.7107357,-73.9618087,1,0
22:00,40.6667375,-73.9022310,1,0
14:00,40.6832396,-73.9438905,1,0
14:00,40.5913600,-73.9628384,1,0
16:25,40.6949617,-73.9871620,1,0
16:45,40.6936492,-73.9833217,1,0
17:10,40.7111671,-73.9488916,1,0
18:20,40.6732522,-73.8777218,1,0
20:30,40.7116782,-73.9649572,1,0
14:55,40.5985237,-73.9865684,1,0
20:15,40.6801883,-73.9679554,1,0
23:15,40.6917381,-73.9140004,1,0
23:55,40.7087821,-73.9434398,1,0
11:15,40.6419313,-73.9584070,1,0
16:00,40.6816412,-73.9856719,1,0
16:15,40.7076550,-73.9398375,1,0
17:40,40.6791842,-73.9412764,1,0
17:40,40.6913094,-73.9132509,1,0
19:05,40.6750958,-73.9750310,1,0
1:10,40.7004647,-73.9474861,1,0
20:30,40.6301138,-74.0100046,1,0
22:10,40.6625349,-73.9479124,1,0
11:35,40.6789840,-73.8810642,1,0
15:20,40.6209138,-73.9752963,1,0
16:35,40.7005456,-73.9444025,1,0
17:15,40.6140296,-73.9739950,1,0
17:30,40.6684609,-73.9422844,1,0
20:10,40.6246549,-73.9993192,1,0
22:30,40.7170331,-73.9564374,1,0
3:48,40.6667703,-73.9883065,1,0
11:25,40.6417833,-73.9351405,1,0
13:00,40.6061164,-73.9931034,1,0
18:00,40.6811015,-73.9168299,1,0
8:23,40.6978325,-73.9367593,1,0
0:40,40.6934369,-73.9778261,1,0
15:25,40.6759897,-73.9193130,1,0
19:45,40.6820589,-73.9908673,1,0
23:30,40.6769549,-73.8885919,1,0
0:33,40.6887120,-73.9549775,1,0
11:50,40.6420832,-73.9843039,1,0
18:00,40.7116782,-73.9649572,1,0
18:30,40.6875356,-73.9774963,1,0
19:00,40.6680296,-73.9839446,1,0
19:30,40.7157321,-73.9644717,1,0
10:55,40.6073926,-74.0074478,1,0
5:00,40.6768744,-73.9498444,1,0
17:10,40.7064415,-73.9448015,1,0
18:17,40.6982647,-73.9339856,1,0
11:35,40.6857643,-73.9730728,1,0
12:31,40.7167665,-73.9633925,1,0
16:10,40.5757610,-73.9620803,1,0
21:30,40.6231828,-73.9861023,1,0
21:36,40.6193084,-73.9211034,1,0
9:45,40.7090548,-73.9671047,1,0
15:45,40.6454045,-73.9117286,1,0
17:10,40.6650745,-73.9965685,1,0
19:50,40.6807182,-73.9462866,1,0
22:50,40.6961206,-73.9493575,1,0
6:15,40.6823740,-73.9616086,1,0
10:10,40.6216710,-73.9912574,1,0
10:10,40.7119619,-73.9406885,1,0
15:50,40.6221633,-73.9666468,1,0
17:26,40.6811367,-73.9556676,1,0
17:45,40.6583989,-73.9199687,1,0
18:00,40.5770881,-73.9509957,1,0
19:35,40.6367364,-73.8983008,1,0
1:20,40.5911027,-73.9651429,1,0
22:10,40.6897366,-73.9761037,1,0
9:35,40.6886395,-73.9802580,1,0
9:40,40.6775274,-73.9637097,1,0
9:48,40.6703577,-73.9887132,1,0
10:15,40.6808507,-73.9711170,1,0
11:59,40.6933410,-73.9668817,1,0
15:10,40.6753608,-73.9696918,1,0
17:50,40.6870248,-73.9762057,1,0
17:55,40.7007255,-73.9419319,1,0
1:07,40.6812097,-73.9224254,1,0
23:30,40.6598628,-73.9775129,1,0
9:30,40.6374565,-73.9288573,1,0
12:55,40.7152582,-73.9521098,1,0
13:18,40.6585778,-73.8906229,1,0
16:30,40.6383073,-73.9945377,1,0
18:50,40.6186558,-74.0198942,1,0
8:00,40.6168586,-73.9704819,1,0
11:00,40.6978048,-73.9697284,1,0
11:10,40.6437465,-73.9700881,1,0
12:38,40.6232086,-73.9571434,1,0
15:30,40.6428278,-73.9554949,1,0
16:35,40.6754032,-73.8719136,1,0
20:40,40.6710512,-73.9814240,1,0
22:10,40.6547385,-73.9069229,1,0
16:33,40.6492697,-74.0096651,1,0
18:00,40.6774965,-73.8953184,1,0
18:40,40.6773293,-74.0129283,1,0
19:15,40.7140707,-73.9543399,2,0
19:34,40.6840525,-73.9774579,1,0
23:40,40.7077437,-73.9536048,1,0
11:30,40.6548824,-73.9618804,1,0
12:30,40.5881184,-73.9726045,1,0
13:35,40.6659692,-73.9285998,1,0
13:40,40.6383733,-73.9976580,1,0
15:20,40.6943050,-73.9185120,1,0
21:21,40.6700084,-73.9532706,1,0
9:00,40.6898634,-73.9514645,1,0
9:33,40.6799453,-73.9895589,1,0
15:00,40.7119619,-73.9406885,1,0
17:10,40.6978190,-73.9278192,1,0
20:08,40.6653475,-73.9223213,1,0
21:12,40.6424383,-73.9245424,1,0
21:42,40.7169715,-73.9607915,1,0
9:57,40.5985519,-73.9973389,1,0
10:50,40.6896994,-73.9829585,1,0
14:32,40.6914567,-73.9873466,1,0
17:05,40.6811367,-73.9556676,1,0
17:25,40.6892183,-73.9176492,1,0
17:35,40.7066527,-73.9504063,1,0
18:15,40.6754953,-73.8891495,1,0
22:20,40.6583989,-73.9199687,1,0
2:27,40.6131235,-73.9893964,1,0
7:30,40.7102211,-73.9509952,1,0
15:15,40.6645096,-73.9172219,1,0
15:50,40.6803904,-73.9495570,1,0
16:00,40.6704819,-73.8965190,1,0
16:25,40.6996680,-73.9592401,1,0
17:40,40.6853679,-73.9108861,1,0
1:50,40.7080712,-73.9433213,1,0
2:33,40.7068521,-73.9481952,1,0
7:20,40.7100433,-73.9685218,1,0
8:50,40.6286539,-73.9951617,1,0
9:00,40.6705818,-73.9309525,1,0
16:00,40.6681286,-73.9367478,1,0
18:10,40.6145622,-73.9947989,1,0
20:30,40.6627363,-73.9571216,1,0
21:13,40.6728529,-73.9733844,1,0
5:14,40.7216017,-73.9409901,1,0
21:14,40.5781084,-73.9926239,1,0
23:00,40.6764116,-73.9804599,1,0
12:00,40.6132379,-73.9820596,1,0
12:30,40.6845216,-73.9133066,1,0
18:15,40.5878604,-73.9552651,1,0
1:35,40.6811367,-73.9556676,1,0
8:30,40.6193973,-73.9695659,1,0
9:50,40.6394461,-74.0269518,1,0
13:31,40.6338376,-73.9825981,1,0
14:25,40.6908913,-73.9425174,1,0
10:00,40.6576643,-73.8970434,1,0
11:00,40.6934893,-73.9791676,1,0
14:40,40.6811205,-73.9644216,1,0
18:23,40.6547385,-73.9069229,1,0
19:08,40.6915631,-73.9695221,1,0
21:12,40.7161723,-73.9595114,1,0
23:26,40.6736318,-73.9539999,1,0
13:53,40.6899325,-73.9814728,1,0
16:35,40.6697798,-73.9582923,1,0
18:20,40.6745515,-73.8954996,1,0
18:45,40.6883257,-73.9648108,1,0
22:00,40.6046097,-73.9982534,1,0
23:00,40.7323234,-73.9546088,1,0
23:15,40.6499200,-74.0122563,1,0
9:20,40.6751743,-73.9846999,1,0
12:30,40.6487936,-73.9522692,1,0
21:00,40.6512655,-74.0039065,1,0
7:00,40.6814122,-73.8725294,1,0
8:00,40.6830392,-73.9647775,1,0
0:04,40.6074578,-73.9853313,1,0
11:10,40.6923562,-73.9110534,1,0
11:10,40.5901115,-73.9742167,1,0
11:35,40.6786998,-73.9757508,1,0
13:00,40.6380482,-73.9269687,1,0
18:37,40.7077851,-73.9320718,1,0
19:30,40.6407638,-74.0076605,1,0
21:13,40.6924395,-73.9486211,1,0
21:55,40.6484657,-74.0068217,1,0
23:18,40.6080022,-74.0017179,1,0
0:30,40.6945780,-73.9561419,1,0
10:50,40.6091961,-74.0042282,1,0
12:30,40.6679201,-73.9478974,1,0
14:29,40.5878259,-73.9346672,1,0
20:13,40.6974205,-73.9313394,1,0
21:36,40.5902941,-73.9528583,1,0
22:41,40.6710339,-73.9392613,1,0
22:45,40.6391425,-73.9396650,1,0
9:50,40.6191320,-73.9901807,1,0
11:35,40.6408275,-73.9504192,1,0
14:25,40.6945780,-73.9561419,1,0
14:25,40.6539787,-73.9528241,1,0
17:35,40.6802409,-73.9467485,1,0
17:40,40.6665929,-73.9031900,1,0
18:00,40.7179102,-73.9533993,1,0
7:30,40.6353060,-73.9266726,1,0
8:50,40.6960144,-73.9215211,1,0
0:10,40.7110373,-73.9605786,1,0
10:00,40.6059354,-74.0004574,1,0
12:00,40.6197225,-73.9988113,1,0
14:45,40.6801952,-73.9554880,1,0
19:11,40.6931332,-73.9698315,1,0
19:30,40.6471826,-73.9074704,1,0
21:50,40.5879404,-73.9743363,1,0
2:35,40.6678344,-73.8948325,1,0
12:50,40.6371080,-73.8933748,1,0
13:05,40.6918722,-73.9655986,1,0
17:40,40.6597279,-73.9567992,1,0
19:10,40.6306883,-73.9252042,1,0
19:15,40.6466293,-73.9556509,1,0
21:30,40.6367927,-73.9574337,1,0
7:49,40.6455976,-73.9990487,1,0
11:30,40.6692499,-73.9394287,1,0
12:00,40.6755367,-73.8709940,1,0
12:45,40.6706879,-73.9170232,1,0
18:25,40.5861881,-73.9832694,1,0
21:05,40.7140658,-73.9493728,1,0
19:41,40.6878684,-73.9687846,1,0
19:52,40.6727972,-73.9832837,1,0
5:20,40.6766339,-73.9594344,1,0
13:38,40.6028662,-73.9892252,1,0
18:50,40.6521704,-73.9614062,1,0
21:35,40.6839554,-73.9895582,1,0
0:37,40.6600284,-73.9606015,1,0
17:52,40.6187706,-73.9297886,1,0
19:00,40.6733982,-73.9827825,1,0
21:40,40.6871919,-73.9746155,1,0
8:30,40.7190224,-73.9424715,1,0
8:59,40.6933597,-73.9758464,1,0
12:25,40.6931192,-73.9688110,1,0
14:30,40.6134024,-73.9807053,1,0
18:47,40.6783196,-73.9469195,1,0
19:35,40.6526435,-73.9497689,1,0
21:10,40.6953570,-73.9323657,1,0
21:20,40.6735446,-73.8666682,1,0
21:31,40.6653475,-73.9223213,1,0
21:55,40.6847054,-73.9441849,1,0
0:30,40.7107873,-73.9599439,1,0
13:40,40.6750535,-73.9472285,1,0
13:50,40.6807335,-73.9745025,1,0
19:05,40.5983120,-73.9611853,1,0
11:10,40.6774056,-73.9830482,1,0
13:44,40.6501081,-73.9302061,1,0
19:15,40.6257308,-73.9563925,1,0
21:45,40.7323234,-73.9546088,1,0
14:30,40.7151446,-73.9563700,1,0
19:00,40.6227987,-74.0283499,1,0
8:20,40.6732722,-73.9473957,1,0
17:30,40.6425622,-73.9063202,1,0
17:45,40.6721934,-73.9837849,1,0
18:10,40.6677071,-73.9063533,1,0
1:24,40.5965076,-73.9775054,1,0
1:25,40.6873978,-73.9957308,1,0
20:02,40.6741471,-73.9306135,1,0
14:20,40.6806417,-73.9533713,1,0
16:40,40.6759069,-73.9694968,1,0
18:46,40.6804755,-73.8694089,1,0
20:05,40.6516898,-73.9313901,1,0
20:30,40.6256522,-73.9305234,1,0
14:30,40.6902872,-73.9543237,1,0
18:00,40.6099510,-73.9994562,1,0
21:15,40.6334286,-73.9529755,1,0
9:00,40.6549544,-74.0070170,1,0
9:20,40.6577686,-73.9396157,1,0
13:18,40.6385981,-73.9919902,1,0
23:10,40.6825066,-73.9437433,1,0
23:40,40.6355523,-73.9780219,1,0
4:50,40.6652326,-73.9314554,1,0
10:05,40.6451058,-74.0103204,1,0
13:10,40.6735415,-73.9195395,1,0
14:40,40.6791456,-73.9265631,1,0
15:55,40.7044725,-73.9427329,1,0
16:44,40.7016290,-73.9896781,1,0
21:19,40.6772073,-73.8972260,1,0
22:55,40.6373563,-74.0312674,1,0
7:10,40.6349546,-73.9814305,1,0
14:05,40.6782806,-73.9588458,1,0
18:20,40.6643433,-73.9315393,1,0
18:53,40.6878684,-73.9687846,1,0
19:06,40.6979035,-73.9467957,1,0
20:19,40.6894904,-73.9220696,1,0
21:15,40.6725823,-73.8912164,1,0
3:00,40.6411844,-73.9446537,1,0
0:35,40.6977164,-73.9677270,1,0
11:45,40.6924250,-73.9607374,1,0
14:02,40.7137210,-73.9349587,1,0
15:13,40.6953519,-73.9163145,1,0
16:16,40.6590605,-73.8845814,1,0
18:09,40.6961310,-73.9871041,1,0
18:30,40.6815047,-73.9742282,1,0
22:45,40.6599320,-73.8916479,1,0
0:10,40.6916242,-73.9426610,1,0
10:57,40.6927780,-73.9576793,1,0
6:45,40.6754368,-73.9779583,1,0
12:30,40.6735884,-73.9629548,1,0
14:41,40.6355080,-73.9132766,1,0
14:50,40.6114466,-73.9911399,1,0
15:00,40.7355527,-73.9585253,1,0
18:40,40.6820384,-73.8778679,1,0
20:36,40.6546290,-73.9220058,1,0
4:35,40.6856595,-73.9856891,1,0
14:40,40.6798891,-73.9403276,1,0
18:09,40.6898056,-73.9779391,1,0
18:10,40.6613849,-73.8840980,1,0
21:39,40.6785156,-73.9639002,1,0
8:25,40.6802181,-73.9778846,1,0
9:10,40.6659178,-73.9254639,1,0
10:34,40.6242945,-74.0140348,1,0
11:00,40.6614321,-73.9164327,1,0
11:15,40.6619096,-73.9928381,1,0
14:45,40.6666035,-73.9565424,1,0
15:15,40.6546244,-73.9422603,1,0
16:11,40.7230834,-73.9587495,1,0
18:00,40.6885651,-73.9301802,1,0
19:50,40.5901115,-73.9742167,1,0
21:10,40.6806649,-73.9026216,1,0
11:00,40.6848166,-73.9835223,1,0
17:05,40.7192472,-73.9540622,1,0
17:25,40.7034369,-73.9603414,1,0
18:00,40.6258430,-73.9553621,1,0
19:25,40.7016614,-73.9614533,1,0
20:45,40.6631828,-73.9624487,1,0
21:32,40.7089041,-73.9592525,1,0
7:15,40.6961970,-73.9887629,1,0
8:35,40.6977164,-73.9677270,1,0
15:25,40.6408275,-73.9504192,1,0
15:36,40.7309070,-73.9543789,1,0
17:29,40.6074098,-73.9658871,1,0
17:30,40.6867634,-73.9328143,1,0
20:00,40.6269778,-73.9140154,1,0
20:18,40.6681032,-73.9805705,1,0
20:45,40.6093470,-73.9435456,1,0
6:15,40.6801883,-73.9679554,1,0
9:15,40.7024219,-73.9866917,1,0
11:25,40.6435740,-73.9716484,1,0
11:50,40.6814484,-73.9464375,1,0
15:20,40.6667375,-73.9022310,1,0
21:16,40.7140668,-73.9516237,1,0
9:40,40.6655654,-73.9893124,1,0
11:35,40.6420976,-74.0098623,1,0
12:07,40.6271705,-73.9821315,1,0
13:30,40.6844498,-73.9203052,1,0
15:30,40.6960346,-73.9845292,1,0
16:30,40.6841826,-73.9839515,1,0
16:40,40.5967185,-73.9755897,1,0
16:55,40.7080712,-73.9433213,1,0
17:40,40.6875573,-73.9389506,1,0
19:45,40.6734869,-73.9729552,1,0
12:30,40.6812847,-73.9087175,1,0
15:00,40.6418947,-73.9332342,1,0
20:37,40.6315031,-74.0029507,1,0
22:30,40.6469634,-73.9472399,1,0
22:49,40.7013592,-73.9828510,1,0
0:45,40.6628481,-73.9428299,1,0
12:05,40.6068761,-73.9479487,1,0
13:24,40.6470069,-73.9462597,1,0
15:49,40.6194848,-73.9182647,1,0
18:53,40.6709945,-73.9549534,1,0
18:53,40.6381678,-73.9764140,1,0
7:45,40.6885530,-73.9124432,1,0
8:10,40.7125364,-73.9423508,1,0
0:20,40.6879623,-73.9419322,1,0
10:00,40.6894687,-73.9691048,1,0
13:30,40.6699090,-73.9790632,1,0
16:16,40.6800498,-73.9432622,1,0
16:20,40.6645096,-73.9172219,1,0
16:30,40.6599320,-73.8916479,1,0
19:35,40.6492783,-73.9436055,1,0
21:10,40.6902407,-73.9481865,1,0
22:35,40.6872294,-73.9417850,1,0
13:47,40.6372771,-73.9317652,1,0
14:35,40.6910994,-73.9229512,1,0
15:10,40.5825030,-73.9745544,1,0
18:15,40.7255230,-73.9574925,1,0
18:20,40.6658941,-73.9079059,1,0
19:35,40.6747128,-73.9689999,1,0
21:30,40.7145014,-73.9612871,1,0
22:35,40.6804635,-73.9613466,1,0
23:10,40.6909080,-73.9554123,1,0
16:10,40.6420976,-74.0098623,1,0
8:46,40.6770266,-73.9526780,1,0
10:00,40.6900758,-73.9191554,1,0
13:00,40.6442297,-74.0149074,1,0
15:00,40.6225962,-73.9942940,1,0
15:35,40.7344480,-73.9549574,1,0
19:00,40.6667375,-73.9022310,1,0
19:05,40.6165180,-74.0304832,1,0
20:30,40.6191501,-74.0399651,1,0
20:39,40.6738445,-73.9250801,1,0
20:46,40.6327199,-73.8913715,1,0
22:05,40.7008903,-73.9422022,1,0
22:30,40.7130805,-73.9640727,1,0
9:50,40.6894687,-73.9691048,1,0
16:10,40.6505297,-73.9558249,1,0
16:45,40.6890727,-73.9213057,1,0
18:00,40.6386060,-73.9482662,1,0
23:30,40.7038744,-73.9125493,1,0
23:57,40.6440604,-73.9934850,1,0
0:01,40.6687978,-73.9311201,1,0
14:45,40.7159289,-73.9619104,1,0
18:00,40.6767074,-73.9771034,1,0
18:45,40.6710101,-73.9223832,1,0
18:50,40.5963952,-73.9785029,1,0
19:00,40.6462258,-74.0091530,1,0
19:05,40.6657198,-73.9568602,1,0
19:15,40.6662946,-73.9820778,1,0
20:40,40.6557003,-73.9154524,1,0
