time,lat,long,ped_injured,ped_killed,cyclist_injured,cyclist_killed
16:27,40.6296578,-74.1406007,1,0,0,0
18:00,40.6125018,-74.0649607,1,0,0,0
13:00,40.5664967,-74.1137614,1,0,0,0
17:52,40.5704668,-74.1097619,1,0,0,0
3:25,40.5532456,-74.2177725,1,0,0,0
16:00,40.6155840,-74.1028844,1,0,0,0
13:45,40.6378105,-74.0872777,1,0,0,0
18:20,40.5967352,-74.0704403,1,0,0,0
19:50,40.5319181,-74.1917442,1,0,0,0
20:50,40.6114287,-74.1168345,1,0,0,0
8:00,40.6094034,-74.1165609,1,0,0,0
17:47,40.6251048,-74.1487686,1,0,0,0
6:45,40.5508626,-74.1514424,1,0,0,0
12:30,40.6164151,-74.1035089,2,0,0,0
13:28,40.5827584,-74.1304000,1,0,0,0
6:47,40.6172954,-74.0804791,1,0,0,0
7:00,40.6246026,-74.0795982,1,0,0,0
13:00,40.6333434,-74.1365409,1,0,0,0
14:40,40.5652719,-74.1345949,1,0,0,0
16:00,40.6149564,-74.1494916,1,0,0,0
17:30,40.5842015,-74.0947104,1,0,0,0
8:20,40.5643098,-74.1101405,1,0,0,0
10:09,40.6055936,-74.1317735,1,0,0,0
13:45,40.6094144,-74.0888577,1,0,0,0
22:27,40.6250137,-74.1614308,2,0,0,0
22:10,40.6289412,-74.1161879,1,0,0,0
9:50,40.6098062,-74.1604000,1,0,0,0
14:10,40.6225167,-74.1443356,1,0,0,0
19:45,40.6215643,-74.1684829,1,0,0,0
10:30,40.5704668,-74.1097619,1,0,0,0
13:00,40.6250632,-74.1358106,1,0,0,0
19:00,40.6138037,-74.1133737,1,0,0,0
8:17,40.5343259,-74.1930103,1,0,0,0
12:30,40.5960654,-74.1418587,1,0,0,0
14:45,40.6326762,-74.1168357,1,0,0,0
19:30,40.6010890,-74.0928366,1,0,0,0
19:30,40.5469574,-74.1812842,1,0,0,0
20:26,40.5543592,-74.1516879,1,0,0,0
6:45,40.5559116,-74.2023392,1,0,0,0
14:30,40.6271383,-74.0763805,1,0,0,0
13:30,40.5893449,-74.1014938,2,0,0,0
17:55,40.6251048,-74.1487686,1,0,0,0
18:35,40.6345670,-74.1171993,1,0,0,0
8:50,40.6439223,-74.0727351,1,0,0,0
6:40,40.6195862,-74.0780541,1,0,0,0
14:30,40.6202965,-74.1091090,1,0,0,0
7:10,40.5572500,-74.1671439,1,0,0,0
13:00,40.6250632,-74.1358106,1,0,0,0
21:30,40.6386574,-74.1432932,1,0,0,0
14:30,40.5641123,-74.0979716,1,0,0,0
17:00,40.5591617,-74.1438605,1,0,0,0
14:15,40.6242711,-74.1372320,1,0,0,0
17:25,40.5590102,-74.1646831,1,0,0,0
19:55,40.5793999,-74.1694817,2,0,0,0
22:10,40.5438011,-74.1647859,1,0,0,0
8:18,40.6127491,-74.1271126,1,0,0,0
15:45,40.6121560,-74.1169402,1,0,0,0
6:20,40.6362786,-74.1402652,1,0,0,0
14:55,40.5907529,-74.0883648,2,0,0,0
8:20,40.6098062,-74.1604000,1,0,0,0
10:20,40.6124385,-74.1323057,1,0,0,0
18:55,40.6317290,-74.1248934,1,0,0,0
21:45,40.5473260,-74.1662915,1,0,0,0
18:45,40.6130779,-74.1225570,1,0,0,0
16:30,40.6168347,-74.0798806,1,0,0,0
19:30,40.5893449,-74.1014938,1,0,0,0
23:19,40.5415014,-74.1625280,1,0,0,0
23:45,40.5786236,-74.1016683,1,0,0,0
18:20,40.5574695,-74.1652947,1,0,0,0
10:10,40.6365613,-74.0761787,1,0,0,0
10:15,40.5876354,-74.0911185,1,0,0,0
18:30,40.6162998,-74.1398234,1,0,0,0
12:30,40.6475736,-74.0874238,1,0,0,0
18:21,40.6251048,-74.1487686,1,0,0,0
3:55,40.6016830,-74.1632938,1,0,0,0
18:30,40.6084351,-74.1554375,0,1,0,0
14:05,40.6245928,-74.1412853,1,0,0,0
16:00,40.6422730,-74.0763942,1,0,0,0
20:22,40.6088524,-74.1533351,1,0,0,0
18:45,40.5923417,-74.0641778,1,0,0,0
13:10,40.5438696,-74.1444428,1,0,0,0
14:00,40.5704668,-74.1097619,1,0,0,0
9:00,40.6422730,-74.0763942,1,0,0,0
13:40,40.6084351,-74.1554375,1,0,0,0
15:50,40.5765028,-74.1036882,1,0,0,0
17:50,40.6221660,-74.1416152,1,0,0,0
15:00,40.6302405,-74.1399066,3,0,0,0
22:00,40.6020754,-74.1671949,1,0,0,0
20:00,40.6184319,-74.1552446,1,0,0,0
14:45,40.6271443,-74.1005967,1,0,0,0
19:40,40.6145200,-74.0727823,1,0,0,0
20:30,40.6121560,-74.1169402,1,0,0,0
20:30,40.5588868,-74.1976949,1,0,0,0
19:00,40.5758147,-74.1197852,1,0,0,0
19:03,40.6135258,-74.1168418,1,0,0,0
22:45,40.5931559,-74.1626105,1,0,0,0
14:30,40.6208269,-74.0818918,1,0,0,0
16:00,40.6400204,-74.1304074,1,0,0,0
15:12,40.5679665,-74.1230933,1,0,0,0
16:00,40.6285435,-74.0764686,1,0,0,0
17:30,40.6067627,-74.1658237,1,0,0,0
17:25,40.6088524,-74.1533351,1,0,0,0
17:15,40.5952978,-74.1618991,2,0,0,0
17:55,40.6439223,-74.0727351,1,0,0,0
19:20,40.6322798,-74.0834371,1,0,0,0
6:35,40.6001833,-74.0646390,1,0,0,0
12:10,40.6225167,-74.1443356,1,0,0,0
15:20,40.5771000,-74.1049599,1,0,0,0
17:00,40.5708795,-74.1698344,1,0,0,0
10:10,40.6140606,-74.0861769,1,0,0,0
8:26,40.6134719,-74.1613741,1,0,0,0
17:06,40.6266639,-74.0756451,1,0,0,0
18:50,40.6343616,-74.1194291,1,0,0,0
8:30,40.5424295,-74.1459041,1,0,0,0
20:36,40.6067627,-74.1658237,1,0,0,0
10:30,40.5633993,-74.1064535,1,0,0,0
13:30,40.6250632,-74.1358106,1,0,0,0
11:53,40.6242711,-74.1372320,0,1,0,0
13:20,40.5446537,-74.1654896,1,0,0,0
19:00,40.5887406,-74.1020798,1,0,0,0
15:00,40.6350141,-74.1326207,1,0,0,0
14:00,40.6316419,-74.1617171,1,0,0,0
11:01,40.6080537,-74.1573526,1,0,0,0
4:07,40.5143624,-74.2462844,2,0,0,0
17:20,40.5319181,-74.1917442,1,0,0,0
18:45,40.5830447,-74.0961705,1,0,0,0
10:00,40.6250632,-74.1358106,2,0,0,0
16:30,40.5664967,-74.1137614,1,0,0,0
7:22,40.6378105,-74.0872777,1,0,0,0
18:45,40.5980811,-74.0814642,1,0,0,0
10:30,40.6132254,-74.1206627,1,0,0,0
22:43,40.6077562,-74.1320407,1,0,0,0
